student_id,age,gender,course_id,region,highest_education,disability,age_band,total_clicks,attendance_rate,time_spent_online,submission_delays,previous_attempts,forum_posts,assessment_1,assessment_2,assessment_3,days_since_last_access,clicks_per_day,avg_assessment_score,assessment_consistency,final_result
STU_0750,27,M,GGG,East,Lower Than A Level,Y,35-55,756,0.7449615811551805,89.44600748474781,5,0,4,101.73014828743275,83.15345880875367,69.70037821107132,0.8413629707428145,410.56544093260766,84.86132843575258,13.131746692228052,Pass
STU_0751,36,F,BBB,Central,A Level,Y,0-35,1287,0.8924077735858728,12.478101188410635,0,0,9,69.2623932359417,35.47718963887664,85.02301719238119,2.71231907137607,346.68356228413825,63.254200022399836,20.668350139909418,Pass
STU_0752,34,F,FFF,West,HE Qualification,N,55<=,1442,0.6330605861357398,30.74662913410696,0,0,4,101.51374208852368,68.62367186167435,67.98075499425026,0.9670516801197714,733.0768248611539,79.37272298148277,15.658264715443787,Pass
STU_0753,38,M,FFF,Central,Lower Than A Level,N,0-35,903,0.5813109282027725,52.46706951390028,1,0,3,69.49893728495682,61.11509611886547,73.32380675607806,9.477698964356755,86.18304487195552,67.97928005330012,5.098703915839254,Pass
STU_0754,31,F,AAA,Central,Lower Than A Level,N,35-55,1187,0.5167469887086903,25.54066709797514,2,1,4,72.39982476837805,76.86181515042215,92.00494702236024,1.5593571070544252,463.78834619375306,80.42219564705347,8.390368947350348,Pass
STU_0755,26,M,GGG,East,Lower Than A Level,N,55<=,1066,0.8482985942374137,12.24311391894797,1,0,2,78.93657994916055,111.31746563447976,66.58145299537011,1.8332111071394763,376.25152510300455,85.61183285967013,18.863491330717732,Pass
STU_0756,63,F,DDD,East,HE Qualification,N,35-55,803,0.632661249293289,102.06415731521447,2,0,7,65.63471024135423,24.969959509635636,95.57054011703141,3.627982278983004,173.50973957844514,62.058403289340426,28.933290792057207,Pass
STU_0757,18,F,AAA,East,HE Qualification,N,0-35,552,0.7287971800867041,78.44039738548287,4,0,7,73.40933324268195,75.19008455952994,46.31306133862664,2.228586624304865,170.97264662020615,64.9708263802795,13.213046988368653,Pass
STU_0758,62,M,DDD,South,A Level,Y,55<=,1709,0.873708312108236,25.53611870834113,1,0,2,44.45724158566102,107.6861409641807,65.71597699274365,1.4445091253967193,699.1178647053104,72.61978651419513,26.270647353857427,Pass
STU_0759,30,F,DDD,Central,HE Qualification,N,35-55,866,0.8261288882854988,44.5417109409843,1,0,4,56.66333925899496,58.823818756331285,50.15768796246475,0.23920136043587997,698.8371927669534,55.21494865926366,3.683189942712064,Pass
STU_0760,21,M,CCC,North,HE Qualification,N,35-55,637,0.8772894200564927,16.87004636615981,2,1,4,44.77278319200462,70.69710296866438,73.86717701161285,2.722331862114256,171.12928766060875,63.11235439076062,13.032452984124525,Pass
STU_0761,18,F,FFF,West,Lower Than A Level,N,35-55,1384,0.851862023663764,28.152111318456853,2,2,5,80.87859775744403,80.17825871101249,84.0158659484481,6.065330466101038,195.88609572338268,81.69090747230153,1.6686706549113584,Pass
STU_0762,57,M,EEE,South,HE Qualification,N,0-35,1542,0.785745590755829,11.655737397032562,2,1,6,49.54984588892013,29.19396669392522,69.42053431052103,3.472818072639009,344.74909888078764,49.388115631122126,16.422825641168945,Pass
STU_0763,49,M,GGG,North,Lower Than A Level,N,55<=,1897,0.9475764803188251,140.96762554156672,1,2,6,91.17508095783015,72.79131796047449,64.40911346160387,1.4413500580554823,777.0290842727187,76.12517079330284,11.17855640755933,Pass
STU_0764,51,F,DDD,Central,Lower Than A Level,Y,0-35,757,0.8347145501417101,44.719872209815456,2,2,8,75.34033755379417,53.706834853823715,50.24608724365334,0.40995527499693263,536.8964629049293,59.76441988375708,11.104086393550661,Pass
STU_0765,45,F,CCC,East,HE Qualification,Y,0-35,1936,0.9220647830249372,29.437278731909096,0,0,4,84.3911499528564,104.85983823056216,98.90135857850544,5.083977554467272,318.21287680104217,96.05078225397466,8.595973436788253,Pass
STU_0766,48,M,FFF,Central,A Level,N,0-35,1117,0.7938858184122065,8.88880957146013,0,0,1,60.300165496085604,64.26731827514776,71.64141017929799,8.528949212187257,117.22173926285477,65.40296465017711,4.699164979579621,Pass
STU_0767,25,F,EEE,West,A Level,Y,55<=,1488,0.6782804129696334,33.195587712324,3,1,4,53.147924214693745,55.21387573995629,64.76571171855068,1.4744074781348107,601.3560875275251,57.70917055773358,5.060508458769282,Pass
STU_0768,56,F,DDD,South,HE Qualification,N,0-35,1771,0.8885007285661941,29.45994993574372,5,0,6,64.78414657703544,83.23936917859679,97.00051861676496,3.9129509815925934,360.4758131386665,81.6746781241324,13.198733535772973,Pass
STU_0769,43,M,DDD,South,A Level,N,0-35,1928,0.827041628503831,22.046972897044657,2,0,3,85.96275929392931,76.78422887723362,66.36727431405306,1.5867826376870644,745.3274086159378,76.37142082840533,8.005146917786579,Pass
STU_0770,51,M,AAA,West,Lower Than A Level,N,0-35,1319,0.8976797126863778,30.42141713742192,0,0,4,101.72577523213303,84.12682289662982,57.434202761069244,2.0930741023802604,426.4365987820886,81.0956002966107,18.20855258439513,Pass
STU_0771,20,F,AAA,North,Lower Than A Level,N,0-35,1157,0.8228144323922522,14.007017577116954,3,0,1,77.62547566200253,102.38762912673066,60.63551111557426,5.432393514049827,179.87083617829754,80.21620530143582,17.143390361941464,Pass
STU_0772,29,M,FFF,North,HE Qualification,N,35-55,256,0.644427975506008,84.55423132524356,0,0,7,50.26499510618657,57.46626803409793,58.28416071066294,0.2613319929918667,202.96004653998398,55.338474616982474,3.602997166012772,Pass
STU_0773,18,M,EEE,South,A Level,N,0-35,200,0.8393698304277036,77.56073929618039,0,0,2,55.42152534339232,98.94264500544614,54.94354933256783,2.2672090410086136,61.21432620003353,69.7692398938021,20.629635472992167,Pass
STU_0774,61,M,DDD,South,A Level,N,35-55,717,0.5671643286159334,94.79139352464713,0,0,9,47.675118797221934,101.79406464727032,60.90501531564785,0.7247638548726542,415.7090827097248,70.1247329200467,23.0357326706252,Pass
STU_0775,22,F,FFF,East,Lower Than A Level,N,0-35,577,0.4148252559411297,7.80878765365537,1,1,6,68.06245355253274,54.16698284060461,110.639210139398,1.245664395604616,256.9395503305605,77.62288217751178,24.02539573925385,Pass
STU_0776,47,F,FFF,North,HE Qualification,N,55<=,214,0.9310209068049892,135.44533042832973,3,0,5,65.8414495217983,55.910411813552855,53.60283255508044,3.102089513405579,52.16853491388976,58.45156463014386,5.30967855539673,Pass
STU_0777,47,M,BBB,West,A Level,N,35-55,966,0.84323395520898,37.74719837560702,2,1,10,67.95084019798598,68.85000538730108,48.12556868298701,0.08281792487250221,892.1167426312626,61.64213808942469,9.56470459201274,Pass
STU_0778,34,F,GGG,North,HE Qualification,N,35-55,1218,0.7106783896160216,11.694092158653811,0,0,7,53.89868586581623,64.40580856658364,76.44847148126297,2.7029142643127546,328.93011100435393,64.91765530455429,9.213023323463748,Pass
STU_0779,64,M,AAA,East,A Level,N,35-55,1059,0.904618839520696,15.221037737521653,0,0,5,52.39593850500731,98.76299329982447,70.78453793496575,0.9998892603132754,529.5293199555017,73.98115657993252,19.06374780672129,Pass
STU_0780,40,F,EEE,South,Lower Than A Level,N,35-55,86,0.7561258448471425,39.455878951300924,0,0,4,71.41173120248845,52.44935533114229,82.56065530513325,3.3213039030477285,19.901400579428337,68.807247279588,12.430073716847705,Pass
STU_0781,32,M,DDD,South,Lower Than A Level,N,55<=,382,0.7600285412574227,53.635057114737826,0,0,11,77.26616321803318,72.40385893395934,63.13465087641689,0.4579900909871909,262.00452414690386,70.93489100946981,5.861928598319711,Pass
STU_0782,54,M,FFF,East,HE Qualification,N,0-35,452,0.9652672613727383,25.616299499650392,1,0,4,52.22739909287472,54.221243825550715,58.103785803129796,3.99327842530334,90.52168965974316,54.85080957385174,2.439978820357668,Pass
STU_0783,38,F,DDD,West,Lower Than A Level,N,35-55,463,0.9771963487285735,27.872222672759882,4,1,3,77.10572539808389,69.9524266070977,98.77951627972234,3.112323427838528,112.5884206640227,81.94588942830131,12.256173019556131,Pass
STU_0784,31,M,BBB,South,A Level,N,55<=,94,0.8245769452036392,24.38382281427706,1,1,1,84.20154319010402,106.55056395254876,46.212966647112474,10.646500435059487,8.071094018683208,78.98835792992175,24.907018924605495,Pass
STU_0785,19,F,EEE,Central,Lower Than A Level,N,35-55,1475,0.9966507641807147,69.2539480754,4,2,7,35.03840826961422,100.8147425109064,77.76958238820761,7.2653008295689165,178.45690440246563,71.20757772290942,27.25101179132123,Pass
STU_0786,28,F,FFF,South,HE Qualification,N,0-35,255,0.7719510084009527,21.31642335786371,0,0,5,93.6352284583794,74.81344754441396,83.04484684947096,0.9993057929004177,127.54427106924366,83.8311742840881,7.704050550160918,Pass
STU_0787,56,M,DDD,Central,HE Qualification,N,35-55,111,0.9741981409164551,21.150987086336112,0,0,7,80.53306470883919,79.33585425146966,85.14723396023712,0.08308982133262707,102.48457497590208,81.67205097351533,2.5054608110031986,Pass
STU_0788,55,M,AAA,East,HE Qualification,N,55<=,469,0.9786428501443667,140.08828807647296,3,0,5,84.34193561939885,76.48682321208136,67.14589970980394,3.195839178180325,111.77740139301491,75.99155284709472,7.0289820174211535,Pass
STU_0789,51,F,GGG,East,A Level,N,0-35,917,0.7198006700262156,17.5148816382559,5,0,2,54.68677447012736,62.52790546180334,52.028449763353315,2.7706061508519677,243.1969723999957,56.41437656509467,4.457061755598657,Fail
STU_0790,55,M,BBB,South,A Level,N,55<=,1541,0.8087640633330622,12.646236531685231,1,0,5,81.80723574844805,102.4978700600189,95.99222447028444,0.08343588206244294,1422.3269004775177,93.43244342625046,8.638670665437477,Pass
STU_0791,51,M,EEE,North,A Level,N,0-35,869,0.9535083782649784,39.83666566630528,0,0,9,83.53114366647647,91.75191125812461,64.87129194612727,0.39264196977490207,623.9938324855023,80.05144895690944,11.246425509259154,Pass
STU_0792,35,M,BBB,Central,A Level,N,0-35,68,0.9758388281861,25.762271647205342,2,0,11,60.22680134535677,72.21870974009126,96.47996769730025,2.636274698107443,18.700457376168988,76.30849292758276,15.080180426107594,Pass
STU_0793,47,M,AAA,West,A Level,N,0-35,414,0.5789399348237138,43.8167327825953,2,0,6,81.6981179264619,64.09677310582018,77.88918314513725,7.285372439684991,49.96757876773735,74.56135805913978,7.561201391579181,Pass
STU_0794,32,M,EEE,South,Lower Than A Level,N,35-55,1373,0.9427835311773979,74.4969531541398,1,0,6,67.9276056570404,65.26475787995903,64.25721581163874,7.109390400163529,169.3098904169557,65.81652644954606,1.5483920304830183,Pass
STU_0795,44,F,BBB,West,A Level,N,55<=,1080,0.9433233361771851,35.5893943540582,2,0,3,60.73738307645292,74.09794683019295,78.29508875653437,0.4928027417109454,723.4713400661229,71.04347288772675,7.486236949050565,Pass
STU_0796,51,F,CCC,South,A Level,N,55<=,1834,0.9488371284203964,46.20275413257167,1,0,8,67.05328763431434,67.36914297820375,90.41283131292671,1.4563214428718145,746.6449496348386,74.9450873084816,10.938106770669581,Pass
STU_0797,55,M,AAA,North,Lower Than A Level,N,55<=,477,0.8448933910982833,79.41334426759549,1,1,3,72.52409471978788,88.51116353366895,73.3134120078487,0.1324916684080874,421.1951516345421,78.11622342043518,7.3573926728425265,Pass
STU_0798,50,M,AAA,North,A Level,N,0-35,1190,0.9376179556592786,49.35677885969908,0,0,8,65.46095464856617,76.62248368393317,60.19868091908078,1.9005160216544617,410.2718244325439,67.42737308386003,6.847648034748424,Pass
STU_0799,41,M,AAA,North,HE Qualification,N,35-55,629,0.7876203415534001,25.810635361884405,0,0,7,58.12320796051331,50.83259389680157,43.3991520936908,4.19611467860037,121.05198574436159,50.784984650335225,6.0111649049963365,Pass
STU_0800,32,F,CCC,North,A Level,N,0-35,1580,0.8319315605943122,81.27563567667629,2,0,6,75.89431094760162,47.36093032885475,65.21189003364354,4.681553432486585,278.0929579867558,62.82237710336664,11.770606934692319,Pass
STU_0801,47,M,CCC,East,A Level,N,55<=,595,0.8816104568874871,55.20322442027652,4,0,6,78.39667742179938,85.83438893871384,84.92224929416786,2.07338446008285,193.59764706559375,83.05110521822702,3.31217685386382,Pass
STU_0802,59,F,DDD,East,HE Qualification,N,35-55,1779,0.6087235202196271,114.11083159010637,1,1,3,72.19031675566659,47.185935808518614,55.83465839621698,0.30234529150494127,1365.99718339232,58.40363698680073,10.368365505603487,Pass
STU_0803,34,F,FFF,Central,HE Qualification,N,35-55,374,0.8838470849704787,92.36690321244362,2,1,7,45.73668203604508,61.72501858082665,82.89859303353862,1.4407145531406285,153.233814056113,63.453431216803445,15.220435055686615,Pass
STU_0804,22,F,GGG,West,HE Qualification,N,35-55,104,0.8965376514664432,25.685612077944647,1,0,4,61.231128315174686,60.08675420238113,72.45118521152376,8.069244331307814,11.467328059624881,64.58968924302653,5.578514567787842,Pass
STU_0805,46,M,BBB,South,HE Qualification,N,55<=,827,0.7234586383950459,43.156765394651195,0,0,4,57.33864908507313,45.70710765774247,83.92792540122919,0.7825851519979475,463.9329566237474,62.3245607146816,15.996920814725689,Pass
STU_0806,21,F,DDD,South,A Level,Y,35-55,1041,0.9670355168084912,36.422561642296635,0,2,10,95.96647540159033,73.58374645241294,34.572289593490034,1.1559043287734614,482.8600166094784,68.04083714916443,25.368673535391572,Pass
STU_0807,27,M,BBB,East,HE Qualification,N,35-55,91,0.8612948177780853,7.856031602277301,3,0,6,71.76841109145013,65.77132383327914,49.274637875752425,4.121048767576158,17.769797580559104,62.271457600160566,9.510669661213928,Pass
STU_0808,34,F,GGG,South,HE Qualification,N,0-35,1370,0.8103811376619723,16.970581609935497,2,1,2,65.79657726851865,56.519316204101,64.5984266745665,3.968052687373362,275.7619707781978,62.30477338239538,4.120075022201695,Pass
STU_0809,27,M,FFF,East,Lower Than A Level,Y,0-35,280,0.9070309189600965,138.6593989198748,1,0,4,61.619226192190204,105.53336543115645,101.86036922029068,7.2981595145703055,33.742421980243044,89.67098694787911,19.892187518589047,Pass
STU_0810,34,F,CCC,Central,HE Qualification,Y,35-55,502,0.8546510412502848,16.347037342285343,0,0,3,68.12716139338741,24.24321235372112,59.931709419336585,1.4736508630920242,202.93890600733687,50.76736105548171,19.051495243673557,Pass
STU_0811,37,M,FFF,West,HE Qualification,N,35-55,1963,0.953397307808471,25.94283447178331,2,1,9,81.2730013172999,52.45943428816473,69.97146709378129,2.168338070022979,619.5677218200907,67.90130089974863,11.85382082674339,Pass
STU_0812,41,F,CCC,Central,Lower Than A Level,Y,0-35,443,0.8884915839523756,27.882679845782,0,0,6,42.55144208254907,57.618539141560206,106.41169101593681,1.8899113530846001,153.29189925744808,68.8605574133487,27.25582603867758,Pass
STU_0813,22,M,GGG,North,Lower Than A Level,N,0-35,1595,0.7927197574227851,32.898128606088264,0,0,3,73.45247983010799,43.549209166927255,78.85819364418015,7.882959003584235,179.55728483677845,65.2866275470718,15.528295760428165,Pass
STU_0814,51,M,FFF,North,A Level,N,0-35,1431,0.7938527141741227,28.88256674778577,1,0,7,62.431066618764326,108.64233857843571,85.754081509807,4.4003091418327855,264.98483001925695,85.60916223566902,18.865951080004603,Pass
STU_0815,23,M,DDD,North,Lower Than A Level,N,55<=,1517,0.8954244045318487,120.35273551994727,2,0,5,76.46005179026052,108.45242435929269,61.72280452000915,5.34142220578262,239.22078530217988,82.21176022318745,19.505998308281868,Pass
STU_0816,19,M,EEE,Central,A Level,N,55<=,1201,0.5621652928332955,17.73439794211018,2,1,7,81.98652196032833,55.67972919053903,90.86378785015414,0.4284889564279659,840.748536833762,76.17667966700718,14.939772344221687,Pass
STU_0817,30,F,DDD,South,Lower Than A Level,N,0-35,740,0.9294508957085718,3.8822692733437365,0,0,7,59.56719774694893,90.83725622833592,93.30231896824094,4.708441251758723,129.63258573818416,81.23559098117526,15.35488158193166,Pass
STU_0818,60,F,BBB,West,Lower Than A Level,N,35-55,1478,0.9274760974595128,41.33706446374731,1,0,2,49.46196999873263,78.73774995568056,80.02557196356105,1.7020755789646826,546.9869205384348,69.40843063932475,14.114073129233184,Pass
STU_0819,60,M,DDD,North,A Level,N,0-35,441,0.7563419810875505,52.591137103063055,0,1,7,65.43398589822249,97.81006807184643,70.62436893400924,0.07084602886541425,411.8239112930638,77.95614096802605,14.19785981753132,Pass
STU_0820,28,F,GGG,North,Lower Than A Level,N,55<=,1266,0.6222970755249388,66.13631263821992,0,0,3,89.30602267571759,66.07031518223332,80.95083607304932,0.18590820124718596,1067.536255056322,78.77572464366673,9.609816438703474,Pass
STU_0821,64,M,AAA,North,A Level,N,35-55,653,0.8464571080968623,123.2510535438291,4,0,7,82.53485876773406,75.76895341177875,45.98902632642161,3.3987536185655287,148.45114244269695,68.09761283531147,15.875275680277943,Pass
STU_0822,40,M,BBB,West,Lower Than A Level,N,55<=,930,0.47259617149140876,23.125829464856277,1,1,5,64.33565767604043,93.24582839997049,89.41814241586488,1.3957047703564918,388.19474398826355,82.33320949729193,12.821770513913817,Pass
STU_0823,33,F,FFF,North,HE Qualification,N,35-55,1816,0.884030321343861,1.3418162972920642,0,3,8,60.47741313566614,90.49270879826815,58.41405274879077,6.077487883923057,256.5882174274228,69.7947248942417,14.659906031759677,Pass
STU_0824,48,M,BBB,West,Lower Than A Level,N,55<=,1151,0.927756984471061,20.145690745416697,0,0,3,61.60975780293524,70.72942602934712,67.5424289037829,3.9758589504675386,231.31684628879012,66.62720424535509,3.7789164471227594,Pass
STU_0825,28,M,EEE,North,A Level,N,35-55,134,0.7498816366212644,12.403345260766681,0,0,7,50.53561694228762,51.033642224162065,93.08087792905398,0.06575542807958833,125.732411460909,64.88337903183456,19.939679290957596,Pass
STU_0826,33,F,CCC,Central,Lower Than A Level,N,35-55,1103,0.7907193831809749,57.85852273928834,0,1,4,81.77161045790362,54.259575557304636,89.56099600682673,3.483585962688635,246.0084426124336,75.197394007345,15.142937031117418,Pass
STU_0827,25,M,FFF,Central,A Level,N,35-55,1798,0.8156463092973821,53.54865639971595,1,1,3,84.51124526792036,34.71468032721001,46.06195651446002,0.6408886327967511,1095.747733309278,55.095960703196795,21.309378119115863,Pass
STU_0828,21,M,BBB,West,A Level,N,35-55,98,0.8058912069924539,54.319223522071425,3,1,3,64.19293635024127,82.17081798853398,56.84274364298024,1.6475694687567515,37.01508162730814,67.73549932725183,10.63924031899643,Pass
STU_0829,57,M,FFF,Central,HE Qualification,Y,55<=,1850,0.8775288193780193,40.751017291733305,1,0,2,62.489779002866925,71.81895103322022,82.241813612669,2.940370123591414,469.4990424690954,72.18351454958538,8.067853813119621,Pass
STU_0830,21,M,FFF,West,HE Qualification,N,55<=,1218,0.8511663709308854,30.015270620604877,0,0,9,59.52589305652942,73.20674768389816,44.16948054806217,6.184046804452382,169.54232525950871,58.967373762829915,11.860991485553281,Pass
STU_0831,42,F,FFF,Central,A Level,N,35-55,118,0.6718831632025264,21.18460259566151,0,0,10,63.24451878384347,67.54700862669222,94.7095397156402,1.8269579706438812,41.740981374804015,75.16702237539197,13.929832320296885,Pass
STU_0832,20,F,CCC,Central,Lower Than A Level,N,35-55,1131,0.79344566710957,45.70616169909353,2,1,7,58.97239657189931,47.41970482833032,73.88680122885309,4.958452872113722,189.81437367629715,60.09296754302758,10.83416071029171,Pass
STU_0833,49,F,GGG,West,A Level,Y,55<=,746,0.7698446541353083,61.30029915298346,0,1,7,67.67194130699863,73.62710822241968,94.60668118066964,4.583099106053639,133.61754570882104,78.63524357002932,11.552232620019488,Pass
STU_0834,20,M,DDD,South,A Level,N,35-55,1647,0.7996438799064058,25.79101534856097,1,0,4,81.79594529573703,78.8945190564368,60.0818102600304,1.6060646274639616,631.9873968753968,73.59075820406808,9.625428976468696,Pass
STU_0835,44,M,FFF,Central,Lower Than A Level,N,35-55,528,0.8011685084867,18.975109594678067,1,0,4,80.25038235245553,52.37284965309202,61.50125363851941,2.085328294143781,171.13251805397485,64.70816188135565,11.604665806174651,Pass
STU_0836,46,F,AAA,North,Lower Than A Level,N,35-55,869,0.9653513782578754,40.57317673972801,1,0,5,57.4196388318473,67.48972840292728,88.54644796354995,3.6167724382858104,188.22673450256872,71.1519383994415,12.968639050270166,Pass
STU_0837,49,M,GGG,South,Lower Than A Level,N,0-35,1518,0.9031969695330458,27.368165865805373,1,2,3,72.27714570723268,56.3297237778424,67.25803718883829,0.09493158646593178,1386.38798876886,65.28830222463779,6.657825391742406,Pass
STU_0838,36,M,EEE,West,Lower Than A Level,N,35-55,1369,0.8435193027017678,82.76824665182778,2,0,7,79.69226634034187,64.12024618753597,52.14525624292556,6.644036229315754,179.09386598008632,65.31925625693448,11.277933031268875,Pass
STU_0839,38,M,CCC,South,A Level,N,0-35,1751,0.8112829789068551,77.15588664085551,6,0,4,55.903175374976435,47.56281286663654,80.98355164594811,4.4066309476255725,323.8615723843674,61.48317996252036,14.203022765981977,Pass
STU_0840,22,M,BBB,East,A Level,N,35-55,1244,0.8758168771445175,60.66092361285411,6,0,4,72.12125458856504,63.17244264935459,46.52203553821431,0.8607106523446264,668.5617661362193,60.60524425871131,10.607320889513085,Pass
STU_0841,35,F,CCC,East,HE Qualification,N,55<=,1648,0.8709409397112325,42.153643974001454,5,0,4,88.20468781294716,97.29294646264242,95.0741482033407,11.91849797257786,127.56901022845034,93.52392749297677,3.868806836659174,Pass
STU_0842,45,F,BBB,Central,A Level,N,0-35,196,0.7319218930296737,65.05498216109,1,0,8,66.32664902425842,58.965556943504076,74.94733508241828,0.5931232275326648,123.02877556028935,66.74651368339359,6.53128485926835,Pass
STU_0843,59,F,CCC,Central,Lower Than A Level,N,0-35,1557,0.8039759205805774,28.401816993224493,2,1,5,39.73146585306935,55.74347946821542,57.765496263261745,7.363248974120057,186.1716666355518,51.08014719484884,8.067075642296603,Pass
STU_0844,39,M,BBB,North,HE Qualification,N,35-55,1379,0.6032274321127332,75.4455184371299,0,1,3,32.24154435054497,56.87388465514873,90.32300891170503,1.176788491368303,633.5020630016181,59.812812639132915,23.80255034884017,Pass
STU_0845,38,F,FFF,South,Lower Than A Level,Y,35-55,1746,0.870773735341722,84.86501953439772,4,0,11,74.66219104074932,64.5761224156796,90.60456626910192,4.320943079261238,328.13731964267043,76.61429324184361,10.715347236878744,Pass
STU_0846,23,F,DDD,East,A Level,N,0-35,1726,0.8749812226524006,37.64322085298133,1,0,7,71.59774864485863,100.26178395786403,72.05971854866196,1.8284956165606094,610.2183754128562,81.30641705046155,13.404795286107928,Pass
STU_0847,18,M,BBB,Central,HE Qualification,Y,55<=,1919,0.6890550751232416,30.84627731525015,1,1,5,72.81602222905799,93.30258221558212,108.40653957908623,4.000734455598111,383.74363146832576,91.50838134124211,14.585051683002408,Pass
STU_0848,22,M,BBB,South,Lower Than A Level,N,55<=,1065,0.7075336308069647,49.526236035880615,2,0,6,77.33931210774713,65.41843957576707,108.03751673570281,0.5080372956416849,706.2159557180129,83.59842280640567,17.95325011513116,Pass
STU_0849,58,F,AAA,Central,HE Qualification,N,35-55,658,0.5160059435938424,15.888518908800325,1,0,2,47.808200003653866,56.42925024345545,77.17357850085357,0.9421046666391689,338.80769214085433,60.47034291598762,12.324208860665108,Pass
STU_0850,29,F,BBB,Central,HE Qualification,N,55<=,495,0.8299105659553675,55.240686374323275,1,2,1,57.89782069477546,36.3023560428373,89.04649762870545,0.3156076659760684,376.25198818885895,61.08222478877274,21.650118398181665,Pass
STU_0851,43,F,AAA,East,A Level,N,55<=,270,0.9165384524469488,39.606534909239144,0,1,3,76.34595161686975,51.59628922168268,92.94088359120263,6.0106427965786935,38.51287361720445,73.6277081432517,16.987946836535517,Pass
STU_0852,63,F,EEE,East,Lower Than A Level,N,35-55,1628,0.5324536788916157,75.20282195907882,1,1,5,81.03795615642903,32.458247887795146,53.841224765220204,1.0541795557746887,792.5305241323149,55.77914293648146,19.879866850581475,Pass
STU_0853,51,M,FFF,Central,HE Qualification,N,55<=,1877,0.8278956563798764,41.97481407502767,2,0,7,66.14672156344352,81.32211179026017,76.5874602328963,3.557183083842023,411.8772420303022,74.68543119553334,6.339632112263796,Pass
STU_0854,31,F,AAA,West,HE Qualification,Y,35-55,1451,0.8133648090793285,37.100746386194906,0,0,3,48.51583771401977,92.04001120936229,61.090625959096705,5.148084180364328,236.0084796226742,67.21549162749292,18.288865541727716,Pass
STU_0855,43,F,DDD,Central,Lower Than A Level,Y,0-35,1693,0.7481601630677,8.584012719030836,2,0,4,75.0994568613537,61.24583927681684,58.83357508761075,6.950606962850612,212.93971742164845,65.0596237419271,7.1672143091107605,Pass
STU_0856,62,M,GGG,Central,HE Qualification,N,35-55,1339,0.8770047541240311,65.53102961243499,3,0,2,70.76701249934325,74.91010459719934,73.94570903311143,0.3371457083885126,1001.3867535900199,73.20760870988467,1.7701030286756307,Pass
STU_0857,44,F,FFF,North,HE Qualification,N,0-35,144,0.6157737747742477,55.13037216794812,3,1,5,54.12627060208119,48.39822298630052,75.14786016724165,6.705198059396524,18.688682482910526,59.22411791854112,11.500052399140051,Pass
STU_0858,26,M,AAA,North,HE Qualification,Y,0-35,311,0.8552353833614253,36.52220647311041,1,0,2,40.245488609704395,33.082052381492716,46.207846342534395,0.6591462188616782,187.44580583944773,39.845129111243835,5.366055818627262,Fail
STU_0859,43,M,FFF,North,Lower Than A Level,N,55<=,1898,0.5685608736533319,37.70896163085505,3,1,5,78.56877547969927,69.00213751694108,77.49944438805946,4.0056862100784985,379.1687933171975,75.0234524615666,4.280034461906814,Pass
STU_0860,64,M,FFF,West,Lower Than A Level,N,55<=,946,0.8982837986282677,35.349592571711966,2,0,7,60.738213834915925,74.90015851469231,67.98483529053837,3.9152384673678995,192.46268645569523,67.87440254671553,5.782117018384808,Pass
STU_0861,39,F,FFF,West,Lower Than A Level,N,55<=,1144,0.6950393402428601,37.79990352356879,0,0,3,72.80046946891339,98.67152789117661,94.36670263346824,0.025618499105987208,1115.4244984828217,88.61289999785275,11.318350867779603,Pass
STU_0862,64,F,EEE,Central,Lower Than A Level,N,35-55,268,0.5512614050787691,70.54754047879838,1,3,6,72.24339396455758,105.13730154768044,90.60336949769547,0.7477846854726106,153.33696548984886,89.32802166997783,13.459127586462278,Pass
STU_0863,47,M,DDD,North,A Level,N,55<=,1606,0.6954480264763704,70.99395111172524,2,0,3,52.79607231496853,62.98577422477723,58.303864224860945,2.0312812751261666,529.8089666499708,58.028570254868896,4.164480466206661,Pass
STU_0864,60,F,CCC,West,HE Qualification,N,0-35,141,0.9132276158885662,31.808236235569222,3,0,10,76.26796039299161,84.41806598790187,93.00365393821676,1.6343610489201756,53.52341512101991,84.56322677303675,6.833089264750773,Pass
STU_0865,34,F,CCC,East,Lower Than A Level,N,55<=,176,0.7971605547932501,23.891248213203458,2,0,5,57.10318537042757,73.67162420245235,80.57528547909561,7.524162777274645,20.647189008311138,70.45003168399184,9.849496252569947,Pass
STU_0866,43,M,AAA,Central,HE Qualification,N,55<=,129,0.8353945123267943,48.12711582861747,1,0,3,47.56926726326911,68.0408828665793,68.50750422162882,1.3376468795175507,55.18369824386108,61.37255145049241,9.762254679365268,Pass
STU_0867,53,M,FFF,South,HE Qualification,N,35-55,1897,0.45225908098219025,36.68290811834937,0,0,7,45.647822878657145,67.32540629551475,63.80513623189874,8.29308627398199,204.13024737659683,58.926121802023545,9.49852592261567,Pass
STU_0868,18,F,AAA,Central,A Level,N,35-55,1311,0.747290297399468,23.072677330253367,2,0,3,69.95144693899526,65.39090989239355,53.63765761815303,1.8453896390130038,460.74533414508176,62.99333814984728,6.872466476052529,Pass
STU_0869,25,M,EEE,South,Lower Than A Level,N,0-35,1032,0.7759900351658755,39.961024030649405,4,0,5,93.91153480013969,66.16536121449705,52.51203455109838,10.002262162804596,93.79889196686183,70.86297685524505,17.224601587046806,Pass
